Image Name,Average Temperature,Min Temperature,Max Temperature,Most Frequent Temperature,class
62.3_Thermal_Image.jpg,29.29350636,27.01775148,33,29.07692308,Healthy
62.3_Thermal_Image.jpg,28.58936514,22.04142012,36,26.72189349,Healthy
62.4_Thermal_Image.jpg,28.42589584,22.03846154,35,26.65384615,Healthy
62.5_Thermal_Image.jpg,28.0196311,23.03254438,34,26.80769231,Healthy
62.6_Thermal_Image.jpg,26.7730936,21.03550296,33,25.72189349,Healthy
62.7_Thermal_Image.jpg,26.8092636,21.03846154,34,25.65384615,Healthy
62.8_Thermal_Image.jpg,27.54298728,21.04142012,35,26.50887574,Healthy
62.9_Thermal_Image.jpg,27.69002117,21.0443787,36,25.70414201,Healthy
63.0_Thermal_Image.jpg,25.98947317,22.03846154,35,22.03846154,Healthy
63.1_Thermal_Image.jpg,25.71351245,22.03254438,33,25.80769231,Healthy
63.10_Thermal_Image.jpg,25.3109564,22.02366864,29.95266272,24.86390533,Healthy
63.11_Thermal_Image.jpg,25.30434682,22.02366864,30,24.93491124,Healthy
63.12_Thermal_Image.jpg,25.20545903,22.02366864,30,24.50887574,Healthy
63.13_Thermal_Image.jpg,24.14751247,21.02662722,29.86686391,21.05325444,Healthy
63.14_Thermal_Image.jpg,24.13648653,21.02662722,30,24.11538462,Healthy
63.15_Thermal_Image.jpg,23.62730692,21.02366864,28.95266272,21.04733728,Healthy
63.16_Thermal_Image.jpg,23.81469226,21.02366864,28.73964497,21.07100592,Healthy
63.17_Thermal_Image.jpg,23.49101176,21.02071006,28,21.04142012,Healthy
63.18_Thermal_Image.jpg,23.34179861,21.02071006,28,23.25739645,Healthy
63.19_Thermal_Image.jpg,23.50792675,21.02071006,27.93786982,23.00887574,Healthy
63.2_Thermal_Image.jpg,25.55457439,21.04142012,35,25.39053254,Healthy
63.20_Thermal_Image.jpg,23.52261444,21.02071006,28,23.0295858,Healthy
63.21_Thermal_Image.jpg,23.87937409,21.02366864,29,21.04733728,Healthy
63.22_Thermal_Image.jpg,23.67471557,21.02366864,29,21.04733728,Healthy
63.23_Thermal_Image.jpg,24.49891763,22.01775148,27.96449704,24.14792899,Healthy
63.24_Thermal_Image.jpg,25.60187462,22.0295858,31.61538462,25.01775148,Healthy
63.25_Thermal_Image.jpg,24.98996836,22.02071006,28.91715976,24.25739645,Healthy
63.3_Thermal_Image.jpg,26.19407084,22.04142012,36,26.18343195,Healthy
63.4_Thermal_Image.jpg,25.35954523,21.03846154,34,24.88461538,Healthy
63.5_Thermal_Image.jpg,26.13498238,21.03254438,31.86982249,25.55621302,Healthy
63.6_Thermal_Image.jpg,25.97049343,23.02366864,30.95266272,25.76923077,Healthy
63.7_Thermal_Image.jpg,24.88592338,22.02366864,30,24.36686391,Healthy
63.8_Thermal_Image.jpg,26.52351262,22.03550296,34,26.15384615,Healthy
63.9_Thermal_Image.jpg,25.42366403,22.03254438,33,22.03254438,Healthy
64.0_Thermal_Image.jpg,29.7083512,27.02071006,33.42011834,29.09171598,Healthy
64.1_Thermal_Image.jpg,30.05994816,28.01775148,34,28.07100592,Healthy
64.10_Thermal_Image.jpg,29.05424535,27.02662722,35.94674556,27.02662722,Healthy
64.11_Thermal_Image.jpg,29.97003666,28.01775148,33.84023669,29.91715976,Healthy
64.12_Thermal_Image.jpg,29.6748822,27.02366864,35,29.76923077,Healthy
64.13_Thermal_Image.jpg,29.70391904,27.02366864,34.97633136,29.50887574,Healthy
64.14_Thermal_Image.jpg,29.17978956,27.01775148,32.94674556,29.07692308,Healthy
64.15_Thermal_Image.jpg,29.30675471,27.02366864,35,27.04733728,Healthy
64.16_Thermal_Image.jpg,29.40530912,27.02662722,35.92011834,29.68934911,Healthy
64.17_Thermal_Image.jpg,28.91913716,26.02662722,35,29.11538462,Healthy
64.18_Thermal_Image.jpg,29.65047201,27.02366864,34.97633136,29.39053254,Healthy
64.19_Thermal_Image.jpg,29.6538375,27.02366864,34.95266272,29.31952663,Healthy
64.2_Thermal_Image.jpg,30.15771874,28.02071006,35,28.04142012,Healthy
64.20_Thermal_Image.jpg,29.95330192,27.02662722,35.84023669,27.05325444,Healthy
64.21_Thermal_Image.jpg,29.6313733,28.02071006,35,28.04142012,Healthy
64.22_Thermal_Image.jpg,30.29669819,28.02071006,35,30.21597633,Healthy
64.23_Thermal_Image.jpg,29.31445607,27.02071006,34,27.02071006,Healthy
64.24_Thermal_Image.jpg,29.40071431,27.02071006,34,29.09171598,Healthy
64.25_Thermal_Image.jpg,29.33936457,27.02071006,34,29.36094675,Healthy
64.26_Thermal_Image.jpg,29.4934254,27.02366864,35,27.02366864,Healthy
64.27_Thermal_Image.jpg,29.94831605,28.01775148,34,29.79289941,Healthy
64.28_Thermal_Image.jpg,29.35080092,27.02366864,35,27.04733728,Healthy
64.29_Thermal_Image.jpg,28.89984927,27.01775148,32.98224852,27.03550296,Healthy
64.3_Thermal_Image.jpg,29.19349384,27.01775148,33,28.8816568,Healthy
64.30_Thermal_Image.jpg,29.2398035,27.02071006,34,29.09171598,Healthy
64.31_Thermal_Image.jpg,28.8377552,27.01775148,32.94674556,27.01775148,Healthy
64.32_Thermal_Image.jpg,28.86852145,27.01775148,33,27.01775148,Healthy
64.33_Thermal_Image.jpg,27.90192428,26.01775148,31.73372781,26.03550296,Healthy
64.34_Thermal_Image.jpg,27.72700211,26.02071006,33,26.04142012,Healthy
64.35_Thermal_Image.jpg,28.98863636,27.01775148,32.87573964,27.03550296,Healthy
64.36_Thermal_Image.jpg,28.1846089,26.02071006,32.97928994,26.04142012,Healthy
64.37_Thermal_Image.jpg,28.69353451,27.0147929,31.58579882,27.0295858,Healthy
64.38_Thermal_Image.jpg,28.16034801,26.02071006,33,26.04142012,Healthy
64.39_Thermal_Image.jpg,29.47433056,27.02366864,35,29.41420118,Healthy
64.4_Thermal_Image.jpg,29.42456693,28.01183432,32,29.53846154,Healthy
64.40_Thermal_Image.jpg,29.68584657,27.02366864,34.92899408,29.76923077,Healthy
64.5_Thermal_Image.jpg,29.93205166,28.01775148,33.94674556,29.79289941,Healthy
64.6_Thermal_Image.jpg,29.31014798,27.01775148,33,29.36094675,Healthy
64.7_Thermal_Image.jpg,29.65828288,28.0147929,32.9112426,29.50887574,Healthy
64.8_Thermal_Image.jpg,29.59135135,28.0147929,32.9112426,29.73076923,Healthy
64.9_Thermal_Image.jpg,30.35447478,28.02366864,36,28.04733728,Healthy
65.0_Thermal_Image.jpg,29.7231239,26.03254438,37,29.80769231,Healthy
65.1_Thermal_Image.jpg,30.57632454,27.0295858,37,30.01775148,Healthy
65.2_Thermal_Image.jpg,31.03961936,28.0295858,38,30.95857988,Healthy
65.3_Thermal_Image.jpg,30.25654817,27.02662722,36,30.11538462,Healthy
65.4_Thermal_Image.jpg,30.70914808,27.0295858,37,30.46153846,Healthy
65.5_Thermal_Image.jpg,30.6338743,27.02662722,36,30.11538462,Healthy
65.6_Thermal_Image.jpg,30.25223602,27.0295858,37,30.01775148,Healthy
66.0_Thermal_Image.jpg,29.57027921,27.02662722,31.12721893,29.68934911,Healthy
66.1_Thermal_Image.jpg,29.87155655,27.02366864,32.72781065,29.76923077,Healthy
66.10_Thermal_Image.jpg,29.55150223,26.02662722,35,29.54142012,Healthy
66.11_Thermal_Image.jpg,29.41726933,26.02662722,35,29.54142012,Healthy
66.12_Thermal_Image.jpg,29.40596339,26.02662722,35,29.46153846,Healthy
66.13_Thermal_Image.jpg,29.21351829,25.0295858,35,29.55621302,Healthy
66.14_Thermal_Image.jpg,29.40605646,26.0295858,36,29.13609467,Healthy
66.15_Thermal_Image.jpg,29.38936013,26.0295858,36,29.22485207,Healthy
66.16_Thermal_Image.jpg,29.33729512,26.0295858,36,29.13609467,Healthy
66.17_Thermal_Image.jpg,28.94844387,26.02662722,35,28.68934911,Healthy
66.18_Thermal_Image.jpg,29.03707334,26.02366864,33.76331361,28.76923077,Healthy
66.19_Thermal_Image.jpg,30.01678841,27.02366864,35,27.04733728,Healthy
66.2_Thermal_Image.jpg,29.50587822,27.02071006,34,29.75443787,Healthy
66.20_Thermal_Image.jpg,29.7933948,27.02366864,35,29.55621302,Healthy
66.21_Thermal_Image.jpg,29.12942184,26.02662722,34.28106509,29.03550296,Healthy
66.22_Thermal_Image.jpg,29.94881678,27.02071006,34,29.89940828,Healthy
66.23_Thermal_Image.jpg,29.22937947,27.02071006,34,29.42307692,Healthy
66.24_Thermal_Image.jpg,28.35126935,26.02366864,34,28.39053254,Healthy
66.25_Thermal_Image.jpg,29.09435849,27.02071006,33.79289941,29.11242604,Healthy
66.26_Thermal_Image.jpg,29.23987138,27.02071006,34,29.42307692,Healthy
66.27_Thermal_Image.jpg,29.15877794,27.02071006,34,29.09171598,Healthy
66.28_Thermal_Image.jpg,29.20905596,26.02662722,35,29.11538462,Healthy
66.29_Thermal_Image.jpg,28.98077971,26.02366864,34,28.76923077,Healthy
66.3_Thermal_Image.jpg,29.86801422,27.02366864,35,29.69822485,Healthy
66.30_Thermal_Image.jpg,29.53531759,27.02366864,35,29.76923077,Healthy
66.31_Thermal_Image.jpg,29.7018993,27.02366864,34.97633136,29.76923077,Healthy
66.32_Thermal_Image.jpg,29.57118942,27.02366864,34.92899408,29.55621302,Healthy
66.33_Thermal_Image.jpg,29.5604015,27.02366864,35,29.41420118,Healthy
66.34_Thermal_Image.jpg,29.69363166,27.02366864,35,29.39053254,Healthy
66.35_Thermal_Image.jpg,29.51806828,27.02366864,35,29.41420118,Healthy
66.36_Thermal_Image.jpg,29.19586047,27.02366864,35,29.39053254,Healthy
66.37_Thermal_Image.jpg,29.27512858,27.02366864,35,29.39053254,Healthy
66.38_Thermal_Image.jpg,29.85679885,27.02366864,35,29.76923077,Healthy
66.39_Thermal_Image.jpg,29.15841477,27.02071006,34,29.42307692,Healthy
66.4_Thermal_Image.jpg,30.0353069,27.02366864,35,29.86390533,Healthy
66.40_Thermal_Image.jpg,29.02030957,26.02366864,32.13017751,29.14792899,Healthy
66.5_Thermal_Image.jpg,29.72790654,27.02366864,35,29.69822485,Healthy
66.6_Thermal_Image.jpg,29.69302255,27.02366864,35,29.76923077,Healthy
66.7_Thermal_Image.jpg,29.54177887,27.02366864,35,29.55621302,Healthy
66.8_Thermal_Image.jpg,29.6419182,27.02366864,35,29.76923077,Healthy
66.9_Thermal_Image.jpg,28.92151701,26.02366864,34,28.76923077,Healthy
67.0_Thermal_Image.jpg,30.92607252,27.02662722,36,30.11538462,Healthy
67.1_Thermal_Image.jpg,30.55623127,26.0295858,36,30.14201183,Healthy
67.10_Thermal_Image.jpg,29.28729319,26.02662722,34.89349112,29.54142012,Healthy
67.11_Thermal_Image.jpg,30.14366049,27.02366864,35,29.76923077,Healthy
67.12_Thermal_Image.jpg,29.49422473,27.02071006,33.81360947,27.02071006,Healthy
67.13_Thermal_Image.jpg,29.16607979,27.01775148,32.96449704,27.03550296,Healthy
67.14_Thermal_Image.jpg,29.80857934,27.02366864,35,29.76923077,Healthy
67.15_Thermal_Image.jpg,29.5283266,27.02366864,35,29.55621302,Healthy
67.16_Thermal_Image.jpg,28.76405567,26.02662722,35,29.11538462,Healthy
67.17_Thermal_Image.jpg,28.81955586,26.02662722,34.97337278,29.11538462,Healthy
67.18_Thermal_Image.jpg,29.68148085,27.02366864,34.85798817,27.04733728,Healthy
67.19_Thermal_Image.jpg,28.64905678,26.02366864,33.8816568,26.02366864,Healthy
67.2_Thermal_Image.jpg,29.58530731,27.02366864,35,27.07100592,Healthy
67.20_Thermal_Image.jpg,29.51816013,27.02366864,35,29.76923077,Healthy
67.21_Thermal_Image.jpg,29.85515921,27.02071006,33.52366864,29.42307692,Healthy
67.22_Thermal_Image.jpg,29.9537449,27.02366864,34.85798817,29.76923077,Healthy
67.23_Thermal_Image.jpg,29.75636596,27.02366864,33.41420118,27.04733728,Healthy
67.24_Thermal_Image.jpg,30.73114999,28.02071006,32.82544379,30.42307692,Healthy
67.25_Thermal_Image.jpg,29.54015532,27.01775148,33,29.30769231,Healthy
67.26_Thermal_Image.jpg,29.73133972,27.02071006,33.91715976,29.75443787,Healthy
67.27_Thermal_Image.jpg,29.14304854,27.0147929,31.85207101,27.0147929,Healthy
67.28_Thermal_Image.jpg,30.20281848,27.02366864,35,30.43195266,Healthy
67.29_Thermal_Image.jpg,29.56821193,27.02071006,33.8964497,27.02071006,Healthy
67.3_Thermal_Image.jpg,29.1235236,27.01775148,33,29.20118343,Healthy
67.30_Thermal_Image.jpg,29.63053811,27.02071006,34,27.04142012,Healthy
67.31_Thermal_Image.jpg,29.60938138,27.02071006,34,29.36094675,Healthy
67.32_Thermal_Image.jpg,29.30503731,27.01775148,33,29.46745562,Healthy
67.33_Thermal_Image.jpg,28.7252304,27.01775148,32.20118343,27.01775148,Healthy
67.34_Thermal_Image.jpg,29.0377211,27.01775148,32.94674556,27.03550296,Healthy
67.35_Thermal_Image.jpg,28.94084581,27.01775148,33,27.01775148,Healthy
67.36_Thermal_Image.jpg,29.82514737,27.02366864,35,27.02366864,Healthy
67.37_Thermal_Image.jpg,30.16907035,27.02366864,35,29.76923077,Healthy
67.38_Thermal_Image.jpg,30.58600758,27.02366864,35,30.43195266,Healthy
67.39_Thermal_Image.jpg,29.59420327,26.02662722,35,29.11538462,Healthy
67.4_Thermal_Image.jpg,29.38286011,27.02366864,34.95266272,29.55621302,Healthy
67.40_Thermal_Image.jpg,29.84813629,27.02071006,33.93786982,29.69230769,Healthy
67.41_Thermal_Image.jpg,29.19963261,26.02366864,33.64497041,26.07100592,Healthy
67.42_Thermal_Image.jpg,28.67143272,26.02662722,34.86686391,28.82248521,Healthy
67.43_Thermal_Image.jpg,28.52276151,26.02366864,34,26.02366864,Healthy
67.44_Thermal_Image.jpg,28.99014939,27.01775148,32.60946746,28.68639053,Healthy
67.45_Thermal_Image.jpg,29.13179798,27.01775148,32.27218935,27.01775148,Healthy
67.46_Thermal_Image.jpg,29.49200011,27.02071006,33.73076923,27.02071006,Healthy
67.47_Thermal_Image.jpg,29.23093583,27.01775148,32.89349112,29.30769231,Healthy
67.48_Thermal_Image.jpg,29.87320043,27.02366864,34.97633136,29.76923077,Healthy
67.49_Thermal_Image.jpg,29.35812997,27.02071006,34,29.42307692,Healthy
67.5_Thermal_Image.jpg,29.31746091,27.01775148,32.92899408,29.07692308,Healthy
67.50_Thermal_Image.jpg,28.87012212,27.02071006,33.95857988,27.02071006,Healthy
67.51_Thermal_Image.jpg,29.24378094,27.02071006,31.84615385,27.04142012,Healthy
67.52_Thermal_Image.jpg,29.76705872,27.02366864,35,29.76923077,Healthy
67.53_Thermal_Image.jpg,30.14686607,27.02366864,35,30.07692308,Healthy
67.54_Thermal_Image.jpg,30.20194121,27.02366864,35,30.14792899,Healthy
67.55_Thermal_Image.jpg,29.25134973,27.01775148,32.96449704,29.07692308,Healthy
67.56_Thermal_Image.jpg,29.03964121,27.01775148,31.72189349,27.05325444,Healthy
67.57_Thermal_Image.jpg,29.16202296,27.02071006,34,29.42307692,Healthy
67.6_Thermal_Image.jpg,30.90376238,28.02366864,36,30.86390533,Healthy
67.7_Thermal_Image.jpg,29.58951557,27.02366864,33.9112426,29.36686391,Healthy
67.8_Thermal_Image.jpg,28.78442235,26.02662722,35,29.11538462,Healthy
67.9_Thermal_Image.jpg,29.82672705,27.02662722,36,30.11538462,Healthy
68.0_Thermal_Image.jpg,30.49696069,27.02662722,36,27.02662722,Healthy
68.1_Thermal_Image.jpg,29.18987964,26.02662722,35,28.71597633,Healthy
68.10_Thermal_Image.jpg,28.78993046,26.02071006,33,28.0295858,Healthy
68.11_Thermal_Image.jpg,29.39463248,27.01775148,33,27.01775148,Healthy
68.12_Thermal_Image.jpg,29.21039069,26.02662722,34.94674556,29.11538462,Healthy
68.13_Thermal_Image.jpg,29.24697267,26.02662722,35,29.54142012,Healthy
68.14_Thermal_Image.jpg,28.94575587,26.0295858,36,26.0591716,Healthy
68.15_Thermal_Image.jpg,29.76860609,27.02662722,36,29.66272189,Healthy
68.16_Thermal_Image.jpg,29.4354325,27.02366864,35,27.04733728,Healthy
68.17_Thermal_Image.jpg,29.5148605,27.02366864,35,29.76923077,Healthy
68.18_Thermal_Image.jpg,30.11640794,27.02662722,36,30.11538462,Healthy
68.19_Thermal_Image.jpg,29.85573382,27.02366864,34.95266272,27.04733728,Healthy
68.2_Thermal_Image.jpg,30.09284746,27.02662722,36,29.68934911,Healthy
68.20_Thermal_Image.jpg,29.69972052,27.02366864,34.5739645,27.04733728,Healthy
68.21_Thermal_Image.jpg,29.0592176,26.0295858,36,26.0591716,Healthy
68.22_Thermal_Image.jpg,29.73932642,27.02366864,35,29.76923077,Healthy
68.23_Thermal_Image.jpg,29.93501208,27.02662722,36,27.05325444,Healthy
68.24_Thermal_Image.jpg,30.04705189,27.02366864,35,29.74556213,Healthy
68.25_Thermal_Image.jpg,29.94746663,27.02366864,32.72781065,29.76923077,Healthy
68.26_Thermal_Image.jpg,29.59348972,26.0295858,36,29.46153846,Healthy
68.27_Thermal_Image.jpg,28.67443586,26.02662722,35,26.02662722,Healthy
68.28_Thermal_Image.jpg,28.79892764,26.02366864,34,28.31952663,Healthy
68.29_Thermal_Image.jpg,29.20966116,26.02662722,35,26.02662722,Healthy
68.3_Thermal_Image.jpg,29.85868624,27.02071006,33.95857988,29.0295858,Healthy
68.30_Thermal_Image.jpg,28.79306744,26.02662722,35,26.05325444,Healthy
68.31_Thermal_Image.jpg,28.62761288,26.02662722,35,26.05325444,Healthy
68.32_Thermal_Image.jpg,28.40867505,26.02366864,34,26.04733728,Healthy
68.33_Thermal_Image.jpg,28.79062544,26.02662722,35,26.07988166,Healthy
68.34_Thermal_Image.jpg,29.17128073,27.02366864,34.64497041,27.09467456,Healthy
68.35_Thermal_Image.jpg,29.22772161,27.02071006,33.97928994,29.09171598,Healthy
68.36_Thermal_Image.jpg,29.43112299,27.02071006,34,29.42307692,Healthy
68.37_Thermal_Image.jpg,29.32812462,27.01775148,33,28.81065089,Healthy
68.38_Thermal_Image.jpg,29.67604034,27.02366864,35,27.04733728,Healthy
68.39_Thermal_Image.jpg,29.71296565,27.02366864,35,29.76923077,Healthy
68.4_Thermal_Image.jpg,29.80038873,27.02366864,34.69230769,29.76923077,Healthy
68.40_Thermal_Image.jpg,29.45863615,27.02071006,34,29.09171598,Healthy
68.41_Thermal_Image.jpg,29.25381707,27.02366864,34.19526627,27.02366864,Healthy
68.42_Thermal_Image.jpg,29.6979167,27.02366864,35,29.41420118,Healthy
68.43_Thermal_Image.jpg,29.56014704,27.02366864,35,29.76923077,Healthy
68.44_Thermal_Image.jpg,29.20891405,27.02366864,33.93491124,29.76923077,Healthy
68.45_Thermal_Image.jpg,29.27956656,27.02366864,35,27.04733728,Healthy
68.46_Thermal_Image.jpg,29.51972015,27.02366864,35,27.04733728,Healthy
68.47_Thermal_Image.jpg,28.84069636,26.02662722,35,28.68934911,Healthy
68.48_Thermal_Image.jpg,28.39206233,26.0295858,34.13609467,26.0887574,Healthy
68.49_Thermal_Image.jpg,28.59546919,26.0295858,34.57988166,26.0591716,Healthy
68.5_Thermal_Image.jpg,30.51800151,27.02662722,36,30.54142012,Healthy
68.50_Thermal_Image.jpg,28.85030461,26.02662722,34.73372781,28.82248521,Healthy
68.51_Thermal_Image.jpg,28.76742982,26.02662722,35,26.07988166,Healthy
68.52_Thermal_Image.jpg,28.80151926,26.02662722,35,28.71597633,Healthy
68.53_Thermal_Image.jpg,29.66055938,27.02366864,34.97633136,29.41420118,Healthy
68.54_Thermal_Image.jpg,29.55449551,27.02366864,35,27.04733728,Healthy
68.55_Thermal_Image.jpg,29.40278734,27.02071006,34,29.09171598,Healthy
68.56_Thermal_Image.jpg,29.61387473,27.02366864,34.97633136,27.04733728,Healthy
68.6_Thermal_Image.jpg,29.7415527,27.02662722,36,27.02662722,Healthy
68.7_Thermal_Image.jpg,29.102573,26.0295858,36,29.22485207,Healthy
68.8_Thermal_Image.jpg,29.87510129,27.02366864,32.56213018,29.76923077,Healthy
68.9_Thermal_Image.jpg,29.77625788,27.02071006,34,27.08284024,Healthy
69.0_Thermal_Image.jpg,29.48789346,28.01775148,32.33136095,28.03550296,Healthy
69.1_Thermal_Image.jpg,28.98286637,25.02366864,32.97633136,29.23668639,Healthy
69.10_Thermal_Image.jpg,29.13127035,25.03254438,36,28.5147929,Healthy
69.2_Thermal_Image.jpg,28.37086151,26.01775148,31.04142012,28.07692308,Healthy
69.3_Thermal_Image.jpg,29.16304281,27.01775148,32.92899408,28.79289941,Healthy
69.4_Thermal_Image.jpg,29.32301553,27.01775148,33,28.93491124,Healthy
69.5_Thermal_Image.jpg,28.66135853,26.0295858,36,29.19526627,Healthy
69.6_Thermal_Image.jpg,29.2575679,26.02071006,32.71005917,29.00295858,Healthy
69.7_Thermal_Image.jpg,29.77477704,27.02366864,34.4556213,29.76923077,Healthy
69.8_Thermal_Image.jpg,28.80378202,27.01775148,32.59171598,27.01775148,Healthy
69.9_Thermal_Image.jpg,29.5310145,28.0147929,33,28.0147929,Healthy
7.0_Thermal_Image.jpg,22.86402041,18.03846154,31,22.15384615,Healthy
7.1_Thermal_Image.jpg,23.14967186,18.03254438,28.93491124,22.23076923,Healthy
7.10_Thermal_Image.jpg,22.8857525,18.03550296,30,22.15384615,Healthy
7.2_Thermal_Image.jpg,23.29261078,18.03550296,30,23.36094675,Healthy
7.3_Thermal_Image.jpg,13.17191392,1.079881657,26.32248521,12.58284024,Healthy
7.4_Thermal_Image.jpg,23.63541182,18.04142012,32,23.50887574,Healthy
7.5_Thermal_Image.jpg,23.03130831,17.0443787,31.33431953,22.19230769,Healthy
7.6_Thermal_Image.jpg,22.7226302,17.0443787,32,21.48224852,Healthy
7.7_Thermal_Image.jpg,22.60091032,19.0295858,27.66863905,21.89940828,Healthy
7.8_Thermal_Image.jpg,21.82494517,18.02662722,27,18.05325444,Healthy
7.9_Thermal_Image.jpg,22.53216679,18.0295858,28,21.13609467,Healthy
70.0_Thermal_Image.jpg,29.80473936,28.01775148,33.96449704,28.01775148,Healthy
70.1_Thermal_Image.jpg,29.86682038,28.01775148,33.94674556,28.01775148,Healthy
70.10_Thermal_Image.jpg,29.92511382,28.01775148,33.92899408,28.01775148,Healthy
70.11_Thermal_Image.jpg,29.02980173,27.02071006,33.73076923,28.96745562,Healthy
70.12_Thermal_Image.jpg,29.80789626,28.01775148,34,28.05325444,Healthy
70.13_Thermal_Image.jpg,29.78475661,28.01775148,34,28.03550296,Healthy
70.14_Thermal_Image.jpg,29.17826292,27.02366864,35,27.04733728,Healthy
70.15_Thermal_Image.jpg,29.59085253,27.02366864,35,27.04733728,Healthy
70.16_Thermal_Image.jpg,29.74022249,27.02366864,35,27.04733728,Healthy
70.17_Thermal_Image.jpg,29.55636559,27.02662722,36,27.10650888,Healthy
70.18_Thermal_Image.jpg,29.86292181,28.02071006,35,28.04142012,Healthy
70.19_Thermal_Image.jpg,29.99602118,28.02071006,35,28.06213018,Healthy
70.2_Thermal_Image.jpg,29.79942822,28.01775148,34,28.07100592,Healthy
70.20_Thermal_Image.jpg,29.92074746,28.02071006,34.97928994,28.04142012,Healthy
70.21_Thermal_Image.jpg,29.75156817,28.01775148,34,28.01775148,Healthy
70.22_Thermal_Image.jpg,29.3521441,27.02071006,34,29.50591716,Healthy
70.23_Thermal_Image.jpg,29.63695883,27.02366864,34.92899408,29.41420118,Healthy
70.24_Thermal_Image.jpg,29.75457096,27.02366864,34.97633136,29.76923077,Healthy
70.25_Thermal_Image.jpg,29.48878725,27.02071006,33.35798817,29.75443787,Healthy
70.26_Thermal_Image.jpg,29.65046824,27.02662722,36,29.68934911,Healthy
70.27_Thermal_Image.jpg,29.5164889,27.02662722,36,29.68934911,Healthy
70.28_Thermal_Image.jpg,29.41743647,27.02662722,36,29.68934911,Healthy
70.29_Thermal_Image.jpg,29.65650165,27.02366864,35,29.76923077,Healthy
70.3_Thermal_Image.jpg,29.84545798,28.01775148,34,28.03550296,Healthy
70.30_Thermal_Image.jpg,29.39820372,27.02366864,34.90532544,27.02366864,Healthy
70.31_Thermal_Image.jpg,29.34567613,27.02366864,35,27.04733728,Healthy
70.32_Thermal_Image.jpg,29.18135541,27.02366864,35,27.02366864,Healthy
70.33_Thermal_Image.jpg,29.15913727,27.02366864,35,29.39053254,Healthy
70.34_Thermal_Image.jpg,29.25894091,27.02071006,33.87573964,29.23668639,Healthy
70.35_Thermal_Image.jpg,29.28295651,27.02071006,33.93786982,29.0295858,Healthy
70.36_Thermal_Image.jpg,29.10569877,27.02071006,33.95857988,27.04142012,Healthy
70.37_Thermal_Image.jpg,28.96649852,27.02071006,33.75147929,27.02071006,Healthy
70.38_Thermal_Image.jpg,28.99948625,27.01775148,32.92899408,28.79289941,Healthy
70.39_Thermal_Image.jpg,29.12112329,27.02071006,34,29.09171598,Healthy
70.4_Thermal_Image.jpg,29.69656721,28.01775148,34,28.01775148,Healthy
70.40_Thermal_Image.jpg,29.14541318,27.02071006,33.91715976,27.02071006,Healthy
70.41_Thermal_Image.jpg,29.0636637,27.02071006,34,27.02071006,Healthy
70.42_Thermal_Image.jpg,29.31698121,27.02366864,34.95266272,27.02366864,Healthy
70.43_Thermal_Image.jpg,29.14071746,27.02071006,34,27.02071006,Healthy
70.5_Thermal_Image.jpg,29.59608143,28.0147929,33,29.44970414,Healthy
70.6_Thermal_Image.jpg,29.54452293,28.0147929,32.79289941,28.0295858,Healthy
70.7_Thermal_Image.jpg,29.83534249,28.01775148,34,28.05325444,Healthy
70.8_Thermal_Image.jpg,29.71863347,28.01775148,33.9112426,28.01775148,Healthy
70.9_Thermal_Image.jpg,29.80221562,28.01775148,33.89349112,28.03550296,Healthy
71.0_Thermal_Image.jpg,28.57237947,27.01183432,30.75147929,28.5739645,Healthy
71.1_Thermal_Image.jpg,29.7106617,27.02662722,36,27.05325444,Healthy
71.10_Thermal_Image.jpg,29.21857907,27.02366864,31.14201183,29.76923077,Healthy
71.11_Thermal_Image.jpg,29.23655099,27.02366864,34.47928994,29.81656805,Healthy
71.12_Thermal_Image.jpg,29.46747428,27.02662722,36,29.87573964,Healthy
71.13_Thermal_Image.jpg,28.87953035,26.0295858,36,29.46153846,Healthy
71.14_Thermal_Image.jpg,29.6656432,27.02662722,36,29.87573964,Healthy
71.15_Thermal_Image.jpg,29.4264004,27.02366864,32.75147929,29.76923077,Healthy
71.16_Thermal_Image.jpg,29.42958808,27.02071006,33.81360947,29.75443787,Healthy
71.17_Thermal_Image.jpg,29.22516884,27.02366864,33.50887574,29.55621302,Healthy
71.18_Thermal_Image.jpg,29.38806458,27.02366864,34.52662722,29.76923077,Healthy
71.19_Thermal_Image.jpg,29.32400171,27.02071006,32.5295858,29.42307692,Healthy
71.2_Thermal_Image.jpg,29.06259383,27.0147929,32,28.78994083,Healthy
71.20_Thermal_Image.jpg,29.24692874,27.02366864,31.92307692,29.55621302,Healthy
71.21_Thermal_Image.jpg,29.35283934,27.02071006,32.40532544,29.42307692,Healthy
71.22_Thermal_Image.jpg,28.40334818,27.02366864,34.59763314,27.04733728,Healthy
71.23_Thermal_Image.jpg,29.26636016,27.02366864,35,29.41420118,Healthy
71.24_Thermal_Image.jpg,29.28132436,27.02366864,34.5739645,29.57988166,Healthy
71.25_Thermal_Image.jpg,28.56574149,26.01775148,31.96449704,28.30769231,Healthy
71.26_Thermal_Image.jpg,29.12500426,27.0147929,31.76331361,29.07100592,Healthy
71.27_Thermal_Image.jpg,28.99429809,26.02366864,33.90532544,28.76923077,Healthy
71.28_Thermal_Image.jpg,28.63091967,26.02071006,32.52366864,28.40236686,Healthy
71.29_Thermal_Image.jpg,29.72349586,27.02071006,33.33727811,29.75443787,Healthy
